2012/Q421/1/Q4213B4.laz;2017-06-20;19:50:35.0000000000;53512
2016/P414/1/P4142D4.laz;2017-06-20;22:41:08.0000000000;65584
2011/Q443/1/Q4432E2.laz;2017-06-20;18:44:55.0000000000;48224
2011/Q522/1/Q5222G3.laz;2017-06-20;18:48:39.0000000000;39968
2008/M421/1/M4214C2.laz;2017-06-20;16:48:37.0000000000;28088
2011/L331/1/L3314F4.laz;2017-06-20;18:25:40.0000000000;23488
2009/T424/1/T4241A4.laz;2017-06-20;17:44:04.0000000000;55560
2016/V443/1/V4434E2.laz;2017-06-20;22:48:50.0000000000;40708
2009/M342/1/M3423E4.laz;2017-06-20;17:02:37.0000000000;56384
2012/P543/1/P5431D3.laz;2017-06-20;19:45:19.0000000000;67204
2008/M341/1/M3411H1.laz;2017-06-20;16:44:11.0000000000;67384
2008/M334/1/M3341E1.laz;2017-06-20;16:43:04.0000000000;57964
2014/M511/2/M5112C2.laz;2017-06-20;21:13:55.0000000000;47324
2016/P412/1/P4124H1.laz;2017-06-20;22:40:34.0000000000;46528
2016/V444/1/V4442G1.laz;2017-06-20;22:49:06.0000000000;37548
2014/M512/1/M5122D2.laz;2017-06-20;21:14:38.0000000000;137000
2014/M434/1/M4342C2.laz;2017-06-20;21:09:54.0000000000;49824
2009/R432/1/R4321E1.laz;2017-06-20;17:33:11.0000000000;50876
2011/N542/1/N5422G1.laz;2017-06-20;18:39:16.0000000000;43272
2015/W523/1/W5231G3.laz;2017-06-20;22:28:10.0000000000;63968
2013/U413/1/U4134A3.laz;2017-06-20;20:58:53.0000000000;29960
2011/L333/1/L3331G1.laz;2017-06-20;18:25:58.0000000000;51704
2014/Q531/1/Q5312G4.laz;2017-06-20;21:32:22.0000000000;52504
2013/N522/1/N5221F2.laz;2017-06-20;20:52:27.0000000000;72660
2011/Q522/1/Q5223F4.laz;2017-06-20;18:49:16.0000000000;93128
2009/Q421/1/Q4214B4.laz;2017-06-20;17:30:01.0000000000;11428
2013/U423/1/U4233B2_added_pts.laz;2017-06-20;21:00:37.0000000000;4
2013/N334/1/N3342G4.laz;2017-06-20;20:38:25.0000000000;33032
2012/V421/1/V4214B1.laz;2017-06-20;20:25:39.0000000000;68384
2013/N333/2/N3331C3.laz;2017-06-20;20:37:58.0000000000;20020
2012/Q421/2/Q4211F2.laz;2017-06-20;19:50:55.0000000000;5444
2011/U431/1/U4314E3.laz;2017-06-20;19:08:16.0000000000;41228
2013/N414/1/N4142H2.laz;2017-06-20;20:46:36.0000000000;65628
2009/M513/1/M5133C1.laz;2017-06-20;17:04:41.0000000000;42844
2010/L444/1/L4444B2.laz;2017-06-20;17:52:59.0000000000;28968
2014/P524/1/P5243E2_added_pts.laz;2017-06-20;21:22:31.0000000000;4
2010/L432/1/L4321H2.laz;2017-06-20;17:48:16.0000000000;45460
2010/S423/1/S4233H4.laz;2017-06-20;18:18:19.0000000000;31484
2012/N544/1/N5441F1.laz;2017-06-20;19:31:46.0000000000;75084
2012/P523/1/P5231E1.laz;2017-06-20;19:40:30.0000000000;31668
2009/S433/1/S4331H2.laz;2017-06-20;17:41:21.0000000000;59312
2011/Q522/1/Q5221B3.laz;2017-06-20;18:48:10.0000000000;16100
2009/U424/1/U4244G3.laz;2017-06-20;17:45:48.0000000000;81156
2013/N323/1/N3234B4.laz;2017-06-20;20:35:32.0000000000;17636
2011/P431/1/P4314D1.laz;2017-06-20;18:41:14.0000000000;37152
2012/R523/1/R5233B4.laz;2017-06-20;20:05:21.0000000000;28584
2013/U532/1/U5321B2.laz;2017-06-20;21:03:48.0000000000;45248
2009/P411/1/P4112F4.laz;2017-06-20;17:24:23.0000000000;106088
2011/Q514/1/Q5142A2.laz;2017-06-20;18:46:52.0000000000;52852
2013/U414/1/U4143E2.laz;2017-06-20;20:59:55.0000000000;35868
2012/Q432/1/Q4321C2.laz;2017-06-20;19:53:34.0000000000;37112
2011/R511/1/R5111F2.laz;2017-06-20;18:55:26.0000000000;71908
2016/M444/1/M4442H1.laz;2017-06-20;22:37:12.0000000000;34232
2008/M323/1/M3233E1.laz;2017-06-20;16:40:29.0000000000;3008
2008/L424/1/L4242G3.laz;2017-06-20;16:38:35.0000000000;24904
2014/S444/1/S4444D3.laz;2017-06-20;21:37:44.0000000000;46360
2015/N531/1/N5313D3_added_pts.laz;2017-06-20;22:00:35.0000000000;4
2009/P333/1/P3331D3.laz;2017-06-20;17:12:12.0000000000;53612
2014/V433/1/V4333A4.laz;2017-06-20;21:43:02.0000000000;104120;2016-09-01 11:29:25;106612
2011/T511/1/T5112C1.laz;2017-06-20;19:06:55.0000000000;51372
2011/T442/1/T4421B1.laz;2017-06-20;19:03:34.0000000000;30376
2008/P333/1/P3333F2.laz;2017-06-20;16:51:17.0000000000;48212
2016/V522/1/V5224G1.laz;2017-06-20;22:50:12.0000000000;46420;2016-12-07 12:07:25;47530
2013/N323/1/N3233G4.laz;2017-06-20;20:35:32.0000000000;45712
2011/K344/1/K3442C4.laz;2017-06-20;18:23:37.0000000000;9424
2011/S424/1/S4241H1.laz;2017-06-20;18:55:31.0000000000;43876
2011/Q522/1/Q5223H2.laz;2017-06-20;18:49:16.0000000000;63988
2012/P444/1/P4442A2.laz;2017-06-20;19:36:26.0000000000;66672
2011/T442/1/T4424C1.laz;2017-06-20;19:04:38.0000000000;42692
2013/N414/1/N4143E4_added_pts.laz;2017-06-20;20:46:45.0000000000;4
2011/Q434/1/Q4342C3.laz;2017-06-20;18:43:40.0000000000;53232
2014/M331/2/M3314E4.laz;2017-06-20;21:08:32.0000000000;40376
2010/P512/1/P5121D3.laz;2017-06-20;18:14:10.0000000000;33620
2012/M423/1/M4234E2.laz;2017-06-20;19:26:55.0000000000;74408
2010/L441/1/L4412E2.laz;2017-06-20;17:49:58.0000000000;26980
2009/R444/1/R4441G2.laz;2017-06-20;17:38:37.0000000000;53768
2015/N442/1/N4424G3_added_pts.laz;2017-06-20;21:58:21.0000000000;4
2010/L431/1/L4311F3.laz;2017-06-20;17:47:07.0000000000;13116
2014/M331/1/M3314C1.laz;2017-06-20;21:08:14.0000000000;9028
2009/P331/1/P3313E3.laz;2017-06-20;17:10:45.0000000000;83144
2016/V444/1/V4443C1.laz;2017-06-20;22:49:16.0000000000;43344
2013/U511/1/U5114F3.laz;2017-06-20;21:01:43.0000000000;37980
2009/N331/1/N3314E1.laz;2017-06-20;17:08:30.0000000000;64788
2014/S444/1/S4442F3_added_pts.laz;2017-06-20;21:36:57.0000000000;4
2015/U524/1/U5242H3.laz;2017-06-20;22:22:39.0000000000;65480
2012/Q411/1/Q4114C2.laz;2017-06-20;19:46:44.0000000000;61024
2015/N444/1/N4441A4.laz;2017-06-20;21:59:27.0000000000;92364
2012/Q511/1/Q5112A2.laz;2017-06-20;20:02:20.0000000000;41124
2011/T432/1/T4324C3.laz;2017-06-20;18:59:50.0000000000;38864
2013/N334/1/N3343H4.laz;2017-06-20;20:38:45.0000000000;57348
2011/N542/1/N5421F3.laz;2017-06-20;18:38:45.0000000000;33728
2011/S514/1/S5144D2.laz;2017-06-20;18:56:43.0000000000;31772
2013/N412/1/N4123F3.laz;2017-06-20;20:43:15.0000000000;22184
2012/U433/1/U4333A2.laz;2017-06-20;20:21:01.0000000000;44608
2011/N542/1/N5423F2.laz;2017-06-20;18:39:34.0000000000;39072
2015/N622/1/N6222F4_added_pts.laz;2017-06-20;22:05:51.0000000000;92
2015/U513/1/U5134B3.laz;2017-06-20;22:21:15.0000000000;112336
2008/M424/1/M4241A1.laz;2017-06-20;16:49:20.0000000000;23092
2011/S424/1/S4243F3.laz;2017-06-20;18:55:55.0000000000;33000
2009/U411/1/U4114F4.laz;2017-06-20;17:45:03.0000000000;49556
2012/T413/1/T4132G1.laz;2017-06-20;20:10:34.0000000000;48048
2014/Q532/1/Q5321A4.laz;2017-06-20;21:33:28.0000000000;52664
2008/M421/1/M4212B2.laz;2017-06-20;16:48:12.0000000000;41296
2009/T411/1/T4114G1.laz;2017-06-20;17:41:47.0000000000;49324
2009/R441/1/R4412G2.laz;2017-06-20;17:35:22.0000000000;5900
2013/L311/1/L3114A3_added_pts.laz;2017-06-20;20:29:05.0000000000;4
2010/N512/1/N5123H4.laz;2017-06-20;18:05:37.0000000000;16484
2013/N412/1/N4123C4.laz;2017-06-20;20:43:14.0000000000;71416
2010/S441/1/S4412C2.laz;2017-06-20;18:21:13.0000000000;32388
2010/L441/1/L4414C3.laz;2017-06-20;17:50:32.0000000000;19116
2015/N443/1/N4432B2_added_pts.laz;2017-06-20;21:58:45.0000000000;4
2011/L412/1/L4123B3.laz;2017-06-20;18:29:44.0000000000;35424
2011/N531/1/N5312E2.laz;2017-06-20;18:36:49.0000000000;55792
2015/M523/1/M5234D4.laz;2017-06-20;21:54:08.0000000000;33656
2013/L323/1/L3234E4.laz;2017-06-20;20:30:11.0000000000;60592
2008/L344/1/L3443C4.laz;2017-06-20;16:29:23.0000000000;52476
2016/V444/1/V4443A2.laz;2017-06-20;22:49:09.0000000000;28108
2016/W513/1/W5132A1.laz;2017-06-20;22:54:35.0000000000;22632;2017-02-17 12:31:17;23167
2009/Q414/1/Q4142C4.laz;2017-06-20;17:29:31.0000000000;21796
2013/U541/1/U5412H4_added_pts.laz;2017-06-20;21:04:42.0000000000;16
2010/L442/1/L4424G2.laz;2017-06-20;17:51:42.0000000000;30064
2008/N344/1/N3443H4.laz;2017-06-20;16:50:06.0000000000;25276
2014/V434/1/V4341E2.laz;2017-06-20;21:44:25.0000000000;72836;2016-09-28 07:50:21;74576
2015/S414/1/S4142E1.laz;2017-06-20;22:15:34.0000000000;18688
2015/M523/1/M5233A4.laz;2017-06-20;21:53:24.0000000000;42888
2009/P342/1/P3421G4.laz;2017-06-20;17:19:06.0000000000;44496
2015/U513/1/U5134B4.laz;2017-06-20;22:21:14.0000000000;91516
2011/T431/1/T4314A2.laz;2017-06-20;18:58:48.0000000000;52308
2012/P543/1/P5431A1.laz;2017-06-20;19:45:05.0000000000;9648
2016/P443/1/P4434E4.laz;2017-06-20;22:43:14.0000000000;150900
2012/V422/1/V4223H2.laz;2017-06-20;20:26:10.0000000000;29380
2010/M432/1/M4323A2.laz;2017-06-20;17:55:53.0000000000;30404
2011/M542/1/M5421B3.laz;2017-06-20;18:31:57.0000000000;28896
2008/L413/1/L4132F3.laz;2017-06-20;16:32:12.0000000000;24540
2013/V344/1/V3444H4.laz;2017-06-20;21:05:38.0000000000;25080
2015/M542/1/M5424E2_added_pts.laz;2017-06-20;21:57:01.0000000000;4
2014/Q512/1/Q5123G3.laz;2017-06-20;21:28:21.0000000000;54208
2015/N533/2/N5331G1.laz;2017-06-20;22:02:58.0000000000;1064
2012/N544/1/N5441E1.laz;2017-06-20;19:31:39.0000000000;65196
2014/U442/1/U4422F3.laz;2017-06-20;21:39:12.0000000000;54360
2008/N344/1/N3443F1.laz;2017-06-20;16:49:59.0000000000;20548
2008/L414/1/L4143C3.laz;2017-06-20;16:33:38.0000000000;29168
2014/Q513/1/Q5133B2.laz;2017-06-20;21:29:25.0000000000;87056
2014/Q411/1/Q4113A4_added_pts.laz;2017-06-20;21:26:46.0000000000;4
2014/Q512/1/Q5123G2_added_pts.laz;2017-06-20;21:28:11.0000000000;4
2012/R532/1/R5321D4.laz;2017-06-20;20:06:11.0000000000;26436
2012/T443/2/T4434B4.laz;2017-06-20;20:14:18.0000000000;10196
2014/W524/1/W5244B3.laz;2017-06-20;21:46:38.0000000000;71236
2011/Q422/1/Q4224G1.laz;2017-06-20;18:42:38.0000000000;27956
2009/R441/1/R4413B1.laz;2017-06-20;17:35:29.0000000000;38688
2013/S511/1/S5112F2.laz;2017-06-20;20:57:06.0000000000;49720
2013/S442/1/S4421B1.laz;2017-06-20;20:55:57.0000000000;59976
2012/Q414/1/Q4141G3.laz;2017-06-20;19:49:46.0000000000;42128
2008/L343/1/L3431C3.laz;2017-06-20;16:26:03.0000000000;53344
2016/W521/1/W5211F2.laz;2017-06-20;22:55:40.0000000000;32844;2017-01-25 13:59:46;33624
2015/M541/2/M5414H4.laz;2017-06-20;21:56:20.0000000000;64480
2016/V444/1/V4443A1_added_pts.laz;2017-06-20;22:49:06.0000000000;4
2008/L411/1/L4113E3.laz;2017-06-20;16:30:34.0000000000;35056
2014/W524/1/W5244A2_added_pts.laz;2017-06-20;21:46:26.0000000000;4
2015/P611/1/P6111D1_added_pts.laz;2017-06-20;22:10:24.0000000000;8
2011/V522/1/V5222E3.laz;2017-06-20;19:11:58.0000000000;30664
2013/N424/1/N4244B3.laz;2017-06-20;20:50:52.0000000000;50540
2014/Q513/1/Q5131D3.laz;2017-06-20;21:28:31.0000000000;58080
2009/P333/1/P3332H2.laz;2017-06-20;17:13:24.0000000000;108852
2015/M523/1/M5233H4.laz;2017-06-20;21:53:54.0000000000;105660
2010/L441/1/L4412G1.laz;2017-06-20;17:50:01.0000000000;19696
2013/N334/1/N3344E3.laz;2017-06-20;20:38:53.0000000000;24048
2015/S513/1/S5134E2.laz;2017-06-20;22:17:39.0000000000;53924
2013/M424/1/M4242A3.laz;2017-06-20;20:33:42.0000000000;56252
2014/N332/1/N3324B1.laz;2017-06-20;21:17:32.0000000000;68008
2016/M441/1/M4414G4.laz;2017-06-20;22:34:17.0000000000;27876
2011/K343/2/K3434D3.laz;2017-06-20;18:23:18.0000000000;8200
2009/P343/1/P3431D4.laz;2017-06-20;17:19:57.0000000000;110068
2015/N444/1/N4442E1.laz;2017-06-20;22:00:19.0000000000;70364
2010/N432/1/N4321G4.laz;2017-06-20;18:01:19.0000000000;34456
2012/N422/1/N4224D3.laz;2017-06-20;19:28:58.0000000000;61960
2010/P512/1/P5124H4.laz;2017-06-20;18:15:04.0000000000;37580
2013/N424/1/N4243G3.laz;2017-06-20;20:50:37.0000000000;93880
2008/L414/1/L4141G4.laz;2017-06-20;16:33:05.0000000000;39892
2009/M513/1/M5132H3.laz;2017-06-20;17:04:38.0000000000;54008
2016/P444/1/P4441C1.laz;2017-06-20;22:44:04.0000000000;151560;2017-06-15 07:34:02;155193
2008/K424/1/K4242H4.laz;2017-06-20;16:25:45.0000000000;10188
2012/R541/2/R5413A4.laz;2017-06-20;20:07:41.0000000000;6048
2016/W512/1/W5122G2_added_pts.laz;2017-06-20;22:53:45.0000000000;4
2008/L421/1/L4214H4.laz;2017-06-20;16:34:49.0000000000;78416
2013/N424/1/N4243H4.laz;2017-06-20;20:50:54.0000000000;131360
2013/N334/1/N3343D1.laz;2017-06-20;20:38:32.0000000000;41020
2014/Q532/1/Q5322C3.laz;2017-06-20;21:34:07.0000000000;78336
2009/P331/1/P3313D3.laz;2017-06-20;17:10:40.0000000000;86920
2008/M412/1/M4124G1.laz;2017-06-20;16:46:50.0000000000;15504
2012/Q444/1/Q4442B2.laz;2017-06-20;20:01:23.0000000000;39656
2015/M541/1/M5414B2.laz;2017-06-20;21:55:55.0000000000;100584
2011/P313/1/P3133G2.laz;2017-06-20;18:40:17.0000000000;48860
2012/M522/1/M5223D3.laz;2017-06-20;19:27:55.0000000000;43144
2014/Q513/1/Q5131D4.laz;2017-06-20;21:28:34.0000000000;54668
2013/P323/1/P3233C3.laz;2017-06-20;20:53:49.0000000000;6788
2008/K424/2/K4242A2.laz;2017-06-20;16:25:46.0000000000;26020
2013/L312/1/L3122G3.laz;2017-06-20;20:29:45.0000000000;27780
2009/R431/1/R4312F4.laz;2017-06-20;17:32:25.0000000000;42928
2012/P411/1/P4114F1.laz;2017-06-20;19:33:13.0000000000;52988
2015/P621/1/P6211D1_added_pts.laz;2017-06-20;22:13:48.0000000000;4
2016/M512/1/M5123F4.laz;2017-06-20;22:38:40.0000000000;60116
2011/N542/1/N5421C1.laz;2017-06-20;18:38:40.0000000000;57052
2012/R431/1/R4313E1.laz;2017-06-20;20:03:33.0000000000;44756
2011/T443/2/T4432G4.laz;2017-06-20;19:05:41.0000000000;9016
2012/P424/1/P4244H1.laz;2017-06-20;19:35:51.0000000000;50492
2016/W514/1/W5142F2.laz;2017-06-20;22:55:13.0000000000;45340;2017-02-15 12:53:22;46422
2008/M334/1/M3342G1.laz;2017-06-20;16:43:38.0000000000;62412
2014/M331/1/M3314H2.laz;2017-06-20;21:08:35.0000000000;80476
2014/N431/1/N4311D1_added_pts.laz;2017-06-20;21:18:19.0000000000;4
2012/P531/1/P5314C3.laz;2017-06-20;19:42:35.0000000000;31868
2013/U541/1/U5411F1.laz;2017-06-20;21:04:21.0000000000;44940
2014/M444/1/M4444E4.laz;2017-06-20;21:13:17.0000000000;49384
2012/R514/1/R5144F3.laz;2017-06-20;20:05:06.0000000000;45536
2011/U441/1/U4412G2.laz;2017-06-20;19:09:58.0000000000;41084
2015/N534/1/N5341D4.laz;2017-06-20;22:03:32.0000000000;43616
2010/P332/1/P3323D2.laz;2017-06-20;18:10:46.0000000000;37192
2012/Q432/1/Q4321B1.laz;2017-06-20;19:53:30.0000000000;28564
2014/M331/2/M3314E4_added_pts.laz;2017-06-20;21:08:29.0000000000;4
2012/Q412/1/Q4124A3.laz;2017-06-20;19:48:20.0000000000;60344
2014/M443/1/M4433E1.laz;2017-06-20;21:12:20.0000000000;37640
2012/P523/1/P5231C4.laz;2017-06-20;19:40:26.0000000000;46260
2010/M431/1/M4312H2.laz;2017-06-20;17:54:52.0000000000;19024
2011/W511/1/W5111G1.laz;2017-06-20;19:12:47.0000000000;13828
2013/U513/1/U5132E3.laz;2017-06-20;21:02:41.0000000000;40676
2014/N431/1/N4311D4_added_pts.laz;2017-06-20;21:18:21.0000000000;4
2012/R531/1/R5314D1.laz;2017-06-20;20:05:54.0000000000;37572
2009/L332/1/L3324C3.laz;2017-06-20;16:54:19.0000000000;94968
2013/N331/1/N3312B4.laz;2017-06-20;20:35:48.0000000000;56436
2014/V433/1/V4333H3_added_pts.laz;2017-06-20;21:43:25.0000000000;4
2014/Q531/1/Q5312D4.laz;2017-06-20;21:32:21.0000000000;76020
2013/N314/1/N3143F1.laz;2017-06-20;20:35:00.0000000000;27956
2011/R433/1/R4333H3.laz;2017-06-20;18:53:49.0000000000;24336
2008/M334/1/M3341G3.laz;2017-06-20;16:43:07.0000000000;65800
2015/X513/1/X5133B2.laz;2017-06-20;22:31:05.0000000000;83632
2014/Q532/1/Q5321H2.laz;2017-06-20;21:33:52.0000000000;58896
2009/R431/1/R4314F3.laz;2017-06-20;17:32:51.0000000000;53296
2013/U413/1/U4132E2.laz;2017-06-20;20:58:23.0000000000;32716
2011/N434/1/N4344E2.laz;2017-06-20;18:34:02.0000000000;29524
2014/P544/1/P5441A4_added_pts.laz;2017-06-20;21:24:30.0000000000;4
2016/P444/1/P4443G1_added_pts.laz;2017-06-20;22:45:02.0000000000;4
2009/P331/1/P3313H4.laz;2017-06-20;17:11:05.0000000000;84872
2014/M512/1/M5121B1.laz;2017-06-20;21:13:55.0000000000;59212
2012/U523/1/U5233A1.laz;2017-06-20;20:23:50.0000000000;53264
2013/M344/2/M3442F3.laz;2017-06-20;20:33:33.0000000000;23004
2009/P334/1/P3343G3.laz;2017-06-20;17:16:18.0000000000;97320
2016/P444/1/P4443H3.laz;2017-06-20;22:45:33.0000000000;158888
2016/N532/1/N5323B1.laz;2017-06-20;22:39:40.0000000000;33600
2013/U414/1/U4141C4.laz;2017-06-20;20:59:15.0000000000;39240
2012/P522/1/P5222E1.laz;2017-06-20;19:39:50.0000000000;37752
2010/P332/1/P3321B3.laz;2017-06-20;18:10:16.0000000000;56568
2010/P344/1/P3442G1.laz;2017-06-20;18:11:18.0000000000;43100
2009/L341/1/L3413C3.laz;2017-06-20;16:56:25.0000000000;96604
2012/Q444/1/Q4442G1.laz;2017-06-20;20:01:38.0000000000;43896
2016/Q333/1/Q3332E3_added_pts.laz;2017-06-20;22:47:30.0000000000;4
2013/P324/1/P3244G2.laz;2017-06-20;20:54:02.0000000000;9196
2013/U414/1/U4143B2.laz;2017-06-20;20:59:49.0000000000;46036
2014/N433/1/N4334A3.laz;2017-06-20;21:20:22.0000000000;48564
2009/P341/1/P3413A1.laz;2017-06-20;17:17:50.0000000000;55164
2016/V524/2/V5241D4.laz;2017-06-20;22:51:12.0000000000;58008;2017-01-13 08:03:52;59395
2014/Q513/1/Q5131C3.laz;2017-06-20;21:28:29.0000000000;55388
2010/S431/1/S4312G3.laz;2017-06-20;18:18:40.0000000000;33484
2012/L524/1/L5241C4.laz;2017-06-20;19:16:35.0000000000;97544
2014/P542/1/P5422G3.laz;2017-06-20;21:23:50.0000000000;53968
2013/N412/1/N4124D3_added_pts.laz;2017-06-20;20:43:32.0000000000;8
2012/M412/1/M4121C2.laz;2017-06-20;19:22:26.0000000000;42060
2014/Q532/1/Q5321C3.laz;2017-06-20;21:33:40.0000000000;73300
2012/T414/1/T4141H3.laz;2017-06-20;20:11:46.0000000000;43476
2013/N423/1/N4234E3_added_pts.laz;2017-06-20;20:49:45.0000000000;4
2013/U413/1/U4134G1.laz;2017-06-20;20:59:08.0000000000;34468
2013/N414/1/N4143G4.laz;2017-06-20;20:46:55.0000000000;44608
2011/V522/1/V5221F2.laz;2017-06-20;19:11:41.0000000000;25992
2012/N434/1/N4341D4.laz;2017-06-20;19:29:45.0000000000;44420
2008/L424/1/L4242C4.laz;2017-06-20;16:38:14.0000000000;32956
2012/P513/1/P5133D4.laz;2017-06-20;19:37:02.0000000000;71312
2012/P513/1/P5133H3.laz;2017-06-20;19:37:14.0000000000;64928
2014/M434/1/M4344H3.laz;2017-06-20;21:11:13.0000000000;57668
2015/N622/1/N6222E1_added_pts.laz;2017-06-20;22:05:43.0000000000;24
2013/N341/1/N3411C3.laz;2017-06-20;20:39:15.0000000000;50764
2011/Q434/1/Q4342F2.laz;2017-06-20;18:43:45.0000000000;15020
2014/V434/1/V4344E2.laz;2017-06-20;21:45:32.0000000000;76164;2016-09-21 10:50:42;77987
2013/N414/1/N4141G1.laz;2017-06-20;20:46:00.0000000000;26436
2013/L311/1/L3113B3.laz;2017-06-20;20:29:08.0000000000;55252
2009/P343/1/P3432C1.laz;2017-06-20;17:20:22.0000000000;109244
2011/N324/1/N3244H4.laz;2017-06-20;18:33:00.0000000000;59364
2009/Q334/1/Q3341G2.laz;2017-06-20;17:27:27.0000000000;23092
2010/P512/1/P5121B2.laz;2017-06-20;18:14:05.0000000000;31936
2015/L331/1/L3311F2.laz;2017-06-20;21:50:54.0000000000;15208
2014/M511/2/M5112A3_added_pts.laz;2017-06-20;21:13:45.0000000000;4
2011/K343/1/K3432F1.laz;2017-06-20;18:23:07.0000000000;18340
2012/N543/1/N5431B3.laz;2017-06-20;19:30:32.0000000000;49668
2014/P542/1/P5424F1.laz;2017-06-20;21:24:26.0000000000;58176
2009/P334/1/P3341D4.laz;2017-06-20;17:14:31.0000000000;71008
2012/R431/1/R4313C2.laz;2017-06-20;20:03:31.0000000000;34696
2015/R524/1/R5244B1_added_pts.laz;2017-06-20;22:15:28.0000000000;4
2014/Q513/1/Q5132F3.laz;2017-06-20;21:29:12.0000000000;51900
2013/U532/1/U5322F1.laz;2017-06-20;21:04:00.0000000000;46440
2008/M341/1/M3413G1.laz;2017-06-20;16:45:07.0000000000;59084
2015/P534/1/P5343F2.laz;2017-06-20;22:08:19.0000000000;79048
2014/V434/1/V4344C3.laz;2017-06-20;21:45:25.0000000000;86340;2016-09-29 07:36:13;88406
2014/U444/1/U4441F2_added_pts.laz;2017-06-20;21:39:15.0000000000;12
2008/L422/1/L4221F4.laz;2017-06-20;16:35:04.0000000000;51836
2013/M424/1/M4244F2.laz;2017-06-20;20:34:45.0000000000;56816
2009/P333/1/P3334H3.laz;2017-06-20;17:14:09.0000000000;98840
2010/S432/1/S4323G4.laz;2017-06-20;18:19:50.0000000000;34592
2011/N531/1/N5312F3.laz;2017-06-20;18:36:51.0000000000;61412
2016/M511/1/M5114C1.laz;2017-06-20;22:38:06.0000000000;53152
2012/P444/1/P4442F3.laz;2017-06-20;19:36:41.0000000000;57060
2010/M524/1/M5244C2.laz;2017-06-20;17:58:21.0000000000;31420
2013/V431/1/V4312C2.laz;2017-06-20;21:06:54.0000000000;36792
2013/L233/1/L2333H4_added_pts.laz;2017-06-20;20:26:45.0000000000;4
2009/L521/1/L5213E1.laz;2017-06-20;17:00:53.0000000000;29560
2015/N532/1/N5323G1_added_pts.laz;2017-06-20;22:01:26.0000000000;4
2013/W333/1/W3331E4.laz;2017-06-20;21:07:00.0000000000;30504
2010/N342/1/N3423F3.laz;2017-06-20;17:59:11.0000000000;26432
2015/V513/1/V5133D3.laz;2017-06-20;22:26:15.0000000000;62684
2008/M334/1/M3342E2.laz;2017-06-20;16:43:31.0000000000;65088
2008/M341/1/M3412F4.laz;2017-06-20;16:44:35.0000000000;62200
2014/S444/1/S4444H1.laz;2017-06-20;21:37:51.0000000000;47136
2011/L334/1/L3344E1.laz;2017-06-20;18:28:38.0000000000;32008
2016/W512/1/W5122A1_added_pts.laz;2017-06-20;22:53:31.0000000000;4
2012/U433/1/U4333E4.laz;2017-06-20;20:21:13.0000000000;40572
2014/S443/1/S4434F1.laz;2017-06-20;21:36:11.0000000000;44996
2015/K342/1/K3422F3.laz;2017-06-20;21:48:32.0000000000;12644
2010/L432/1/L4321D4.laz;2017-06-20;17:48:04.0000000000;42664
2011/Q442/1/Q4422H2.laz;2017-06-20;18:44:30.0000000000;37040
2009/Q411/1/Q4112E1.laz;2017-06-20;17:28:42.0000000000;92524
2015/L323/1/L3233A2_added_pts.laz;2017-06-20;21:50:26.0000000000;4
2015/N622/2/N6223B4.laz;2017-06-20;22:06:12.0000000000;1788
2012/Q444/1/Q4442B1.laz;2017-06-20;20:01:23.0000000000;45272
2013/L311/1/L3111A1.laz;2017-06-20;20:28:23.0000000000;14080
2010/N431/1/N4314B4.laz;2017-06-20;18:00:41.0000000000;53548
2012/N543/1/N5431B4.laz;2017-06-20;19:30:30.0000000000;53240
2010/P511/1/P5113A3.laz;2017-06-20;18:13:36.0000000000;37976
2012/T522/1/T5223A1.laz;2017-06-20;20:19:33.0000000000;52056
2013/V422/1/V4221E3_added_pts.laz;2017-06-20;21:06:09.0000000000;32
2010/N432/1/N4322F4.laz;2017-06-20;18:01:48.0000000000;48784
2012/M343/1/M3431B3.laz;2017-06-20;19:19:52.0000000000;35584
2008/L434/1/L4342B1.laz;2017-06-20;16:39:27.0000000000;58688
2016/P414/1/P4142C3.laz;2017-06-20;22:41:03.0000000000;62900
2009/S423/1/S4232H2.laz;2017-06-20;17:39:35.0000000000;58640
2008/M414/1/M4142H3.laz;2017-06-20;16:47:54.0000000000;24252
2012/T414/1/T4144A2.laz;2017-06-20;20:12:28.0000000000;47652
2013/N423/1/N4231C3_added_pts.laz;2017-06-20;20:48:06.0000000000;4
2012/M411/1/M4114F4.laz;2017-06-20;19:22:09.0000000000;6800
2010/M524/1/M5242A3.laz;2017-06-20;17:57:43.0000000000;18704
2010/L441/1/L4411C3.laz;2017-06-20;17:49:30.0000000000;45088
2014/M432/1/M4324F3_added_pts.laz;2017-06-20;21:08:50.0000000000;4
2008/M342/1/M3422E2.laz;2017-06-20;16:45:56.0000000000;73000
2009/L332/1/L3321D1.laz;2017-06-20;16:52:28.0000000000;37632
2016/M441/1/M4414H1.laz;2017-06-20;22:34:19.0000000000;48208
2013/N412/1/N4122D3.laz;2017-06-20;20:42:44.0000000000;78876
2012/P531/1/P5312A2.laz;2017-06-20;19:41:32.0000000000;65528
2010/P513/1/P5132H1.laz;2017-06-20;18:15:45.0000000000;36224
2012/M422/1/M4223H4.laz;2017-06-20;19:25:40.0000000000;56200
2008/L422/1/L4224H2.laz;2017-06-20;16:36:44.0000000000;83580
2011/M542/1/M5421D1.laz;2017-06-20;18:32:03.0000000000;34244
2008/L413/2/L4133A2.laz;2017-06-20;16:32:43.0000000000;14840
